1467: x = 34*x + 1  y = 29*x + 24 | 4
1468: x = 34*x + 4  y = 8*x + 24  order: 55 | 4
1469: x = 34*x + 4  y = 35*x + 19 | 4
1470: x = 34*x + 5  y = 11*x + 39  order: 55 | 4
1471: x = 34*x + 5  y = 32*x + 4 | 4
1472: x = 34*x + 9  y = 2*x + 5  order: 165 | 4
1473: x = 34*x + 9  y = 41*x + 38 | 4
1474: x = 34*x + 10  y = 17*x + 31  order: 11 | 4
1475: x = 34*x + 10  y = 26*x + 12 | 4
1476: x = 34*x + 12  y = 14*x + 16  order: 165 | 4
1477: x = 34*x + 12  y = 29*x + 27 | 4
1478: x = 34*x + 13  y = 12*x + 32  order: 165 | 4
1479: x = 34*x + 13  y = 31*x + 11 | 4
1480: x = 34*x + 16  y = 9*x + 33  order: 33 | 4
1481: x = 34*x + 16  y = 34*x + 10 | 4
1482: x = 34*x + 18  y = 12*x + 22  order: 165 | 4
1483: x = 34*x + 18  y = 31*x + 21 | 4
1484: x = 34*x + 19  y = 20*x + 38  order: 165 | 4
1485: x = 34*x + 19  y = 23*x + 5 | 4
1486: x = 34*x + 21  y = 15*x + 24  order: 55 | 4
1487: x = 34*x + 21  y = 28*x + 19 | 4
1488: x = 34*x + 22  y = 12*x + 38  order: 11 | 4
1489: x = 34*x + 22  y = 31*x + 5 | 4
1490: x = 34*x + 23  y = 9*x + 2  order: 165 | 4
1491: x = 34*x + 23  y = 34*x + 41 | 4
1492: x = 34*x + 27  y = 5*x + 23  order: 165 | 4
1493: x = 34*x + 27  y = 38*x + 20 | 4
1494: x = 34*x + 28  y = 12*x + 16  order: 55 | 4
1495: x = 34*x + 28  y = 31*x + 27 | 4
1496: x = 34*x + 31  y = 3*x + 5  order: 165 | 4
1497: x = 34*x + 31  y = 40*x + 38 | 4
1498: x = 34*x + 33  y = 20*x + 27  order: 165 | 4
1499: x = 34*x + 33  y = 23*x + 16 | 4
1500: x = 34*x + 35  y = 15*x + 22  order: 165 | 4
1501: x = 34*x + 35  y = 28*x + 21 | 4
1502: x = 34*x + 36  y = 21*x + 37  order: 165 | 4
1503: x = 34*x + 36  y = 22*x + 6 | 4
1504: x = 34*x + 40  y = 8*x + 40  order: 165 | 4
1505: x = 34*x + 40  y = 35*x + 3 | 4
1506: x = 35*x + 0  y = 3*x + 34  order: 165 | 4
1507: x = 35*x + 0  y = 40*x + 9 | 4
1508: x = 35*x + 1  y = 10*x + 19  order: 165 | 4
1509: x = 35*x + 1  y = 33*x + 24 | 4
1510: x = 35*x + 5  y = 2*x + 36  order: 165 | 4
1511: x = 35*x + 5  y = 41*x + 7 | 4
1512: x = 35*x + 6  y = 8*x + 38  order: 11 | 4
1513: x = 35*x + 6  y = 35*x + 5 | 4
1514: x = 35*x + 7  y = 12*x + 22  order: 55 | 4
1515: x = 35*x + 7  y = 31*x + 21 | 4
1516: x = 35*x + 8  y = 4*x + 24  order: 33 | 4
1517: x = 35*x + 8  y = 39*x + 19 | 4
1518: x = 35*x + 9  y = 1*x + 25  order: 165 | 4
1519: x = 35*x + 9  y = 42*x + 18 | 4
1520: x = 35*x + 14  y = 15*x + 17  order: 33 | 4
1521: x = 35*x + 14  y = 28*x + 26 | 4
1522: x = 35*x + 17  y = 14*x + 29  order: 165 | 4
1523: x = 35*x + 17  y = 29*x + 14 | 4
1524: x = 35*x + 20  y = 11*x + 25  order: 33 | 4
1525: x = 35*x + 20  y = 32*x + 18 | 4
1526: x = 35*x + 22  y = 7*x + 4  order: 165 | 4
1527: x = 35*x + 22  y = 36*x + 39 | 4
1528: x = 35*x + 24  y = 17*x + 21  order: 33 | 4
1529: x = 35*x + 24  y = 26*x + 22 | 4
1530: x = 35*x + 27  y = 8*x + 15  order: 33 | 4
1531: x = 35*x + 27  y = 35*x + 28 | 4
1532: x = 35*x + 28  y = 9*x + 33  order: 165 | 4
1533: x = 35*x + 28  y = 34*x + 10 | 4
1534: x = 35*x + 30  y = 12*x + 19  order: 165 | 4
1535: x = 35*x + 30  y = 31*x + 24 | 4
1536: x = 35*x + 32  y = 18*x + 39  order: 33 | 4
1537: x = 35*x + 32  y = 25*x + 4 | 4
1538: x = 35*x + 34  y = 14*x + 17  order: 165 | 4
1539: x = 35*x + 34  y = 29*x + 26 | 4
1540: x = 35*x + 35  y = 16*x + 2  order: 165 | 4
1541: x = 35*x + 35  y = 27*x + 41 | 4
1542: x = 35*x + 36  y = 2*x + 38  order: 55 | 4
1543: x = 35*x + 36  y = 41*x + 5 | 4
1544: x = 35*x + 38  y = 19*x + 6  order: 33 | 4
1545: x = 35*x + 38  y = 24*x + 37 | 4
1546: x = 35*x + 40  y = 6*x + 17  order: 55 | 4
1547: x = 35*x + 40  y = 37*x + 26 | 4
1548: x = 35*x + 41  y = 5*x + 25  order: 165 | 4
1549: x = 35*x + 41  y = 38*x + 18 | 4
1550: x = 36*x + 0  y = 10*x + 42  order: 33 | 4
1551: x = 36*x + 0  y = 33*x + 1 | 4
1552: x = 36*x + 1  y = 13*x + 7  order: 165 | 4
1553: x = 36*x + 1  y = 30*x + 36 | 4
1554: x = 36*x + 2  y = 21*x + 14  order: 165 | 4
1555: x = 36*x + 2  y = 22*x + 29 | 4
1556: x = 36*x + 4  y = 20*x + 14  order: 165 | 4
1557: x = 36*x + 4  y = 23*x + 29 | 4
1558: x = 36*x + 6  y = 19*x + 30  order: 165 | 4
1559: x = 36*x + 6  y = 24*x + 13 | 4
1560: x = 36*x + 8  y = 9*x + 37  order: 165 | 4
1561: x = 36*x + 8  y = 34*x + 6 | 4
1562: x = 36*x + 9  y = 6*x + 42  order: 33 | 4
1563: x = 36*x + 9  y = 37*x + 1 | 4
1564: x = 36*x + 10  y = 4*x + 3  order: 165 | 4
1565: x = 36*x + 10  y = 39*x + 40 | 4
1566: x = 36*x + 12  y = 7*x + 0  order: 165 | 4
1567: x = 36*x + 12  y = 36*x + 0 | 4
1568: x = 36*x + 19  y = 11*x + 23  order: 33 | 4
1569: x = 36*x + 19  y = 32*x + 20 | 4
1570: x = 36*x + 22  y = 21*x + 5  order: 165 | 4
1571: x = 36*x + 22  y = 22*x + 38 | 4
1572: x = 36*x + 23  y = 17*x + 5  order: 55 | 4
1573: x = 36*x + 23  y = 26*x + 38 | 4
1574: x = 36*x + 24  y = 4*x + 12  order: 165 | 4
1575: x = 36*x + 24  y = 39*x + 31 | 4
1576: x = 36*x + 27  y = 12*x + 4  order: 55 | 4
1577: x = 36*x + 27  y = 31*x + 39 | 4
1578: x = 36*x + 29  y = 18*x + 13  order: 165 | 4
1579: x = 36*x + 29  y = 25*x + 30 | 4
1580: x = 36*x + 32  y = 13*x + 11  order: 165 | 4
1581: x = 36*x + 32  y = 30*x + 32 | 4
1582: x = 36*x + 35  y = 3*x + 18  order: 165 | 4
1583: x = 36*x + 35  y = 40*x + 25 | 4
1584: x = 36*x + 38  y = 19*x + 13  order: 165 | 4
1585: x = 36*x + 38  y = 24*x + 30 | 4
1586: x = 36*x + 41  y = 6*x + 32  order: 33 | 4
1587: x = 36*x + 41  y = 37*x + 11 | 4
1588: x = 37*x + 0  y = 19*x + 41  order: 165 | 4
1589: x = 37*x + 0  y = 24*x + 2 | 4
1590: x = 37*x + 2  y = 16*x + 27  order: 55 | 4
1591: x = 37*x + 2  y = 27*x + 16 | 4
1592: x = 37*x + 4  y = 20*x + 23  order: 55 | 4
1593: x = 37*x + 4  y = 23*x + 20 | 4
1594: x = 37*x + 6  y = 17*x + 41  order: 165 | 4
1595: x = 37*x + 6  y = 26*x + 2 | 4
1596: x = 37*x + 8  y = 6*x + 10  order: 165 | 4
1597: x = 37*x + 8  y = 37*x + 33 | 4
1598: x = 37*x + 11  y = 2*x + 7  order: 165 | 4
1599: x = 37*x + 11  y = 41*x + 36 | 4
1600: x = 37*x + 12  y = 3*x + 26  order: 33 | 4
1601: x = 37*x + 12  y = 40*x + 17 | 4
1602: x = 37*x + 16  y = 7*x + 5  order: 165 | 4
1603: x = 37*x + 16  y = 36*x + 38 | 4
1604: x = 37*x + 18  y = 18  order: 55 | 2
1605: x = 37*x + 18  y = 25 | 2
1606: x = 37*x + 19  y = 20*x + 10  order: 165 | 4
1607: x = 37*x + 19  y = 23*x + 33 | 4
1608: x = 37*x + 20  y = 7*x + 4  order: 55 | 4
1609: x = 37*x + 20  y = 36*x + 39 | 4
1610: x = 37*x + 21  y = 11*x + 26  order: 165 | 4
1611: x = 37*x + 21  y = 32*x + 17 | 4
1612: x = 37*x + 24  y = 7*x + 11  order: 33 | 4
1613: x = 37*x + 24  y = 36*x + 32 | 4
1614: x = 37*x + 25  y = 1*x + 31  order: 165 | 4
1615: x = 37*x + 25  y = 42*x + 12 | 4
1616: x = 37*x + 28  y = 17*x + 38  order: 55 | 4
1617: x = 37*x + 28  y = 26*x + 5 | 4
1618: x = 37*x + 29  y = 16*x + 16  order: 165 | 4
1619: x = 37*x + 29  y = 27*x + 27 | 4
1620: x = 37*x + 30  y = 7*x + 15  order: 165 | 4
1621: x = 37*x + 30  y = 36*x + 28 | 4
1622: x = 37*x + 40  y = 2*x + 29  order: 11 | 4
1623: x = 37*x + 40  y = 41*x + 14 | 4
1624: x = 38*x + 2  y = 6*x + 29  order: 165 | 4
1625: x = 38*x + 2  y = 37*x + 14 | 4
1626: x = 38*x + 7  y = 13*x + 36  order: 165 | 4
1627: x = 38*x + 7  y = 30*x + 7 | 4
1628: x = 38*x + 8  y = 7*x + 0  order: 165 | 4
1629: x = 38*x + 8  y = 36*x + 0 | 4
1630: x = 38*x + 9  y = 2*x + 3  order: 165 | 4
1631: x = 38*x + 9  y = 41*x + 40 | 4
1632: x = 38*x + 12  y = 5*x + 11  order: 55 | 4
1633: x = 38*x + 12  y = 38*x + 32 | 4
1634: x = 38*x + 14  y = 12*x + 12  order: 165 | 4
1635: x = 38*x + 14  y = 31*x + 31 | 4
1636: x = 38*x + 15  y = 11*x + 26  order: 165 | 4
1637: x = 38*x + 15  y = 32*x + 17 | 4
1638: x = 38*x + 17  y = 20*x + 29  order: 55 | 4
1639: x = 38*x + 17  y = 23*x + 14 | 4
1640: x = 38*x + 19  y = 16*x + 39  order: 33 | 4
1641: x = 38*x + 19  y = 27*x + 4 | 4
1642: x = 38*x + 21  y = 7*x + 24  order: 55 | 4
1643: x = 38*x + 21  y = 36*x + 19 | 4
1644: x = 38*x + 22  y = 2*x + 11  order: 55 | 4
1645: x = 38*x + 22  y = 41*x + 32 | 4
1646: x = 38*x + 23  y = 7*x + 5  order: 165 | 4
1647: x = 38*x + 23  y = 36*x + 38 | 4
1648: x = 38*x + 27  y = 13*x + 16  order: 165 | 4
1649: x = 38*x + 27  y = 30*x + 27 | 4
1650: x = 38*x + 30  y = 4*x + 12  order: 55 | 4
1651: x = 38*x + 30  y = 39*x + 31 | 4
1652: x = 38*x + 32  y = 10*x + 16  order: 55 | 4
1653: x = 38*x + 32  y = 33*x + 27 | 4
1654: x = 38*x + 35  y = 7*x + 12  order: 33 | 4
1655: x = 38*x + 35  y = 36*x + 31 | 4
1656: x = 38*x + 42  y = 18*x + 18  order: 165 | 4
1657: x = 38*x + 42  y = 25*x + 25 | 4
1658: x = 39*x + 0  y = 12*x + 29  order: 165 | 4
1659: x = 39*x + 0  y = 31*x + 14 | 4
1660: x = 39*x + 1  y = 9*x + 39  order: 55 | 4
1661: x = 39*x + 1  y = 34*x + 4 | 4
1662: x = 39*x + 5  y = 16*x + 3  order: 165 | 4
1663: x = 39*x + 5  y = 27*x + 40 | 4
1664: x = 39*x + 7  y = 15*x + 8  order: 165 | 4
1665: x = 39*x + 7  y = 28*x + 35 | 4
1666: x = 39*x + 8  y = 11*x + 31  order: 165 | 4
1667: x = 39*x + 8  y = 32*x + 12 | 4
1668: x = 39*x + 10  y = 8*x + 41  order: 165 | 4
1669: x = 39*x + 10  y = 35*x + 2 | 4
1670: x = 39*x + 15  y = 12*x + 37  order: 165 | 4
1671: x = 39*x + 15  y = 31*x + 6 | 4
1672: x = 39*x + 17  y = 9*x + 5  order: 165 | 4
1673: x = 39*x + 17  y = 34*x + 38 | 4
1674: x = 39*x + 18  y = 1*x + 29  order: 55 | 4
1675: x = 39*x + 18  y = 42*x + 14 | 4
1676: x = 39*x + 19  y = 8*x + 1  order: 55 | 4
1677: x = 39*x + 19  y = 35*x + 42 | 4
1678: x = 39*x + 20  y = 11*x + 17  order: 165 | 4
1679: x = 39*x + 20  y = 32*x + 26 | 4
1680: x = 39*x + 21  y = 8*x + 21  order: 165 | 4
1681: x = 39*x + 21  y = 35*x + 22 | 4
1682: x = 39*x + 22  y = 20*x + 7  order: 55 | 4
1683: x = 39*x + 22  y = 23*x + 36 | 4
1684: x = 39*x + 25  y = 8*x + 0  order: 55 | 4
1685: x = 39*x + 25  y = 35*x + 0 | 4
1686: x = 39*x + 26  y = 3*x + 17  order: 165 | 4
1687: x = 39*x + 26  y = 40*x + 26 | 4
1688: x = 39*x + 27  y = 16*x + 7  order: 165 | 4
1689: x = 39*x + 27  y = 27*x + 36 | 4
1690: x = 39*x + 33  y = 20*x + 23  order: 165 | 4
1691: x = 39*x + 33  y = 23*x + 20 | 4
1692: x = 39*x + 34  y = 15*x + 38  order: 165 | 4
1693: x = 39*x + 34  y = 28*x + 5 | 4
1694: x = 39*x + 38  y = 16*x + 18  order: 55 | 4
1695: x = 39*x + 38  y = 27*x + 25 | 4
1696: x = 39*x + 39  y = 16*x + 36  order: 165 | 4
1697: x = 39*x + 39  y = 27*x + 7 | 4
1698: x = 39*x + 42  y = 19*x + 8  order: 165 | 4
1699: x = 39*x + 42  y = 24*x + 35 | 4
1700: x = 40*x + 1  y = 18*x + 4  order: 165 | 4
1701: x = 40*x + 1  y = 25*x + 39 | 4
1702: x = 40*x + 4  y = 17*x + 31  order: 55 | 4
1703: x = 40*x + 4  y = 26*x + 12 | 4
1704: x = 40*x + 6  y = 16*x + 34  order: 55 | 4
1705: x = 40*x + 6  y = 27*x + 9 | 4
1706: x = 40*x + 7  y = 16*x + 8  order: 165 | 4
1707: x = 40*x + 7  y = 27*x + 35 | 4
1708: x = 40*x + 9  y = 11*x + 31  order: 165 | 4
1709: x = 40*x + 9  y = 32*x + 12 | 4
1710: x = 40*x + 11  y = 6*x + 26  order: 165 | 4
1711: x = 40*x + 11  y = 37*x + 17 | 4
1712: x = 40*x + 12  y = 11*x + 25  order: 165 | 4
1713: x = 40*x + 12  y = 32*x + 18 | 4
1714: x = 40*x + 13  y = 2*x + 13  order: 11 | 4
1715: x = 40*x + 13  y = 41*x + 30 | 4
1716: x = 40*x + 18  y = 20*x + 31  order: 165 | 4
1717: x = 40*x + 18  y = 23*x + 12 | 4
1718: x = 40*x + 20  y = 17*x + 33  order: 165 | 4
1719: x = 40*x + 20  y = 26*x + 10 | 4
1720: x = 40*x + 22  y = 12*x + 41  order: 55 | 4
1721: x = 40*x + 22  y = 31*x + 2 | 4
1722: x = 40*x + 23  y = 8*x + 8  order: 33 | 4
1723: x = 40*x + 23  y = 35*x + 35 | 4
1724: x = 40*x + 29  y = 10*x + 36  order: 165 | 4
1725: x = 40*x + 29  y = 33*x + 7 | 4
1726: x = 40*x + 30  y = 12*x + 5  order: 165 | 4
1727: x = 40*x + 30  y = 31*x + 38 | 4
1728: x = 40*x + 32  y = 10*x + 27  order: 33 | 4
1729: x = 40*x + 32  y = 33*x + 16 | 4
1730: x = 40*x + 33  y = 10  order: 55 | 2
1731: x = 40*x + 33  y = 33 | 2
1732: x = 40*x + 35  y = 18*x + 38  order: 165 | 4
1733: x = 40*x + 35  y = 25*x + 5 | 4
1734: x = 40*x + 41  y = 2*x + 34  order: 11 | 4
1735: x = 40*x + 41  y = 41*x + 9 | 4
1736: x = 41*x + 0  y = 18*x + 1  order: 55 | 4
1737: x = 41*x + 0  y = 25*x + 42 | 4
1738: x = 41*x + 3  y = 13*x + 30  order: 165 | 4
1739: x = 41*x + 3  y = 30*x + 13 | 4
1740: x = 41*x + 9  y = 9*x + 20  order: 33 | 4
1741: x = 41*x + 9  y = 34*x + 23 | 4
1742: x = 41*x + 11  y = 19*x + 28  order: 165 | 4
1743: x = 41*x + 11  y = 24*x + 15 | 4
1744: x = 41*x + 12  y = 2*x + 21  order: 165 | 4
1745: x = 41*x + 12  y = 41*x + 22 | 4
1746: x = 41*x + 13  y = 5*x + 33  order: 55 | 4
1747: x = 41*x + 13  y = 38*x + 10 | 4
1748: x = 41*x + 17  y = 15*x + 15  order: 55 | 4
1749: x = 41*x + 17  y = 28*x + 28 | 4
1750: x = 41*x + 18  y = 2*x + 34  order: 55 | 4
1751: x = 41*x + 18  y = 41*x + 9 | 4
1752: x = 41*x + 19  y = 9*x + 6  order: 165 | 4
1753: x = 41*x + 19  y = 34*x + 37 | 4
1754: x = 41*x + 20  y = 7*x + 37  order: 33 | 4
1755: x = 41*x + 20  y = 36*x + 6 | 4
1756: x = 41*x + 28  y = 21*x + 28  order: 165 | 4
1757: x = 41*x + 28  y = 22*x + 15 | 4
1758: x = 41*x + 31  y = 2*x + 7  order: 165 | 4
1759: x = 41*x + 31  y = 41*x + 36 | 4
1760: x = 41*x + 33  y = 19*x + 4  order: 165 | 4
1761: x = 41*x + 33  y = 24*x + 39 | 4
1762: x = 41*x + 36  y = 15*x + 21  order: 165 | 4
1763: x = 41*x + 36  y = 28*x + 22 | 4
1764: x = 41*x + 37  y = 3*x + 37  order: 55 | 4
1765: x = 41*x + 37  y = 40*x + 6 | 4
1766: x = 42*x + 1  y = 4*x + 4  order: 165 | 4
1767: x = 42*x + 1  y = 39*x + 39 | 4
1768: x = 42*x + 2  y = 19*x + 13  order: 165 | 4
1769: x = 42*x + 2  y = 24*x + 30 | 4
1770: x = 42*x + 3  y = 15*x + 40  order: 11 | 4
1771: x = 42*x + 3  y = 28*x + 3 | 4
1772: x = 42*x + 6  y = 9*x + 25  order: 33 | 4
1773: x = 42*x + 6  y = 34*x + 18 | 4
1774: x = 42*x + 9  y = 5*x + 25  order: 165 | 4
1775: x = 42*x + 9  y = 38*x + 18 | 4
1776: x = 42*x + 10  y = 10*x + 24  order: 165 | 4
1777: x = 42*x + 10  y = 33*x + 19 | 4
1778: x = 42*x + 14  y = 14*x + 16  order: 165 | 4
1779: x = 42*x + 14  y = 29*x + 27 | 4
1780: x = 42*x + 16  y = 9*x + 1  order: 55 | 4
1781: x = 42*x + 16  y = 34*x + 42 | 4
1782: x = 42*x + 18  y = 3*x + 42  order: 55 | 4
1783: x = 42*x + 18  y = 40*x + 1 | 4
1784: x = 42*x + 19  y = 10*x + 5  order: 165 | 4
1785: x = 42*x + 19  y = 33*x + 38 | 4
1786: x = 42*x + 21  y = 19*x + 20  order: 165 | 4
1787: x = 42*x + 21  y = 24*x + 23 | 4
1788: x = 42*x + 22  y = 18*x + 20  order: 55 | 4
1789: x = 42*x + 22  y = 25*x + 23 | 4
1790: x = 42*x + 23  y = 12  order: 15 | 2
1791: x = 42*x + 23  y = 31 | 2
1792: x = 42*x + 24  y = 2*x + 8  order: 165 | 4
1793: x = 42*x + 24  y = 41*x + 35 | 4
1794: x = 42*x + 25  y = 8*x + 34  order: 55 | 4
1795: x = 42*x + 25  y = 35*x + 9 | 4
1796: x = 42*x + 26  y = 21*x + 9  order: 55 | 4
1797: x = 42*x + 26  y = 22*x + 34 | 4
1798: x = 42*x + 28  y = 12*x + 38  order: 165 | 4
1799: x = 42*x + 28  y = 31*x + 5 | 4
1800: x = 42*x + 34  y = 8*x + 8  order: 165 | 4
1801: x = 42*x + 34  y = 35*x + 35 | 4
1802: x = 42*x + 36  y = 17*x + 32  order: 55 | 4
1803: x = 42*x + 36  y = 26*x + 11 | 4
1804: x = 42*x + 38  y = 4*x + 8  order: 11 | 4
1805: x = 42*x + 38  y = 39*x + 35 | 4
1806: x = 42*x + 39  y = 2*x + 19  order: 33 | 4
1807: x = 42*x + 39  y = 41*x + 24 | 4
1808: x = 42*x + 40  y = 6*x + 32  order: 165 | 4
1809: x = 42*x + 40  y = 37*x + 11 | 4
1810: x = 42*x + 41  y = 16*x + 30  order: 165 | 4
1811: x = 42*x + 41  y = 27*x + 13 | 4
1812: x = 42*x + 42  y = 21*x + 10  order: 55 | 4
1813: x = 42*x + 42  y = 22*x + 33 | 4
